specimen,relative_path,extension,size_bytes,is_annotated_training_image
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00040_C00041_X105944_Y77440.jpg,.jpg,1110325,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00040_C00042_X108528_Y77440.jpg,.jpg,1155815,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00040_C00043_X111112_Y77440.jpg,.jpg,1166361,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00040_C00044_X113696_Y77440.jpg,.jpg,1307912,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00040_C00045_X116280_Y77440.jpg,.jpg,1359867,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00040_C00046_X118864_Y77440.jpg,.jpg,1348999,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00040_C00047_X121448_Y77440.jpg,.jpg,1303537,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00040_C00048_X124032_Y77440.jpg,.jpg,1573749,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00040_C00049_X126616_Y77440.jpg,.jpg,1523329,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00040_C00050_X129200_Y77440.jpg,.jpg,1393358,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00040_C00051_X131784_Y77440.jpg,.jpg,1475303,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00040_C00052_X134368_Y77440.jpg,.jpg,1358818,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00040_C00053_X136952_Y77440.jpg,.jpg,1488052,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00040_C00054_X139536_Y77440.jpg,.jpg,1498489,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00040_C00055_X142120_Y77440.jpg,.jpg,1258661,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00040_C00056_X144704_Y77440.jpg,.jpg,1240013,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00040_C00057_X147288_Y77440.jpg,.jpg,1231120,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00040_C00058_X149872_Y77440.jpg,.jpg,1277794,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00040_C00059_X152456_Y77440.jpg,.jpg,1208089,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00040_C00060_X155040_Y77440.jpg,.jpg,1243021,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00040_C00061_X157624_Y77440.jpg,.jpg,1141724,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00040_C00062_X160208_Y77440.jpg,.jpg,1172630,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00040_C00063_X162792_Y77440.jpg,.jpg,1073673,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00040_C00064_X165376_Y77440.jpg,.jpg,951109,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00040_C00065_X167960_Y77440.jpg,.jpg,446714,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00000_X0_Y79376.jpg,.jpg,930724,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00001_X2584_Y79376.jpg,.jpg,927545,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00002_X5168_Y79376.jpg,.jpg,946283,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00003_X7752_Y79376.jpg,.jpg,973676,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00004_X10336_Y79376.jpg,.jpg,997196,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00005_X12920_Y79376.jpg,.jpg,957986,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00006_X15504_Y79376.jpg,.jpg,951668,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00007_X18088_Y79376.jpg,.jpg,998937,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00008_X20672_Y79376.jpg,.jpg,967057,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00009_X23256_Y79376.jpg,.jpg,980351,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00010_X25840_Y79376.jpg,.jpg,1015142,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00011_X28424_Y79376.jpg,.jpg,999446,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00012_X31008_Y79376.jpg,.jpg,1036584,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00013_X33592_Y79376.jpg,.jpg,994457,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00014_X36176_Y79376.jpg,.jpg,1041721,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00015_X38760_Y79376.jpg,.jpg,1052873,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00016_X41344_Y79376.jpg,.jpg,1096417,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00017_X43928_Y79376.jpg,.jpg,1096656,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00018_X46512_Y79376.jpg,.jpg,1191264,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00019_X49096_Y79376.jpg,.jpg,1162228,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00020_X51680_Y79376.jpg,.jpg,1152667,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00021_X54264_Y79376.jpg,.jpg,1214281,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00022_X56848_Y79376.jpg,.jpg,1307242,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00023_X59432_Y79376.jpg,.jpg,1211361,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00024_X62016_Y79376.jpg,.jpg,1363229,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00025_X64600_Y79376.jpg,.jpg,1414413,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00026_X67184_Y79376.jpg,.jpg,1260259,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00027_X69768_Y79376.jpg,.jpg,1300713,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00028_X72352_Y79376.jpg,.jpg,1207154,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00029_X74936_Y79376.jpg,.jpg,1122625,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00030_X77520_Y79376.jpg,.jpg,1074790,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00031_X80104_Y79376.jpg,.jpg,1072842,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00032_X82688_Y79376.jpg,.jpg,1085733,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00033_X85272_Y79376.jpg,.jpg,1210970,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00034_X87856_Y79376.jpg,.jpg,1201941,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00035_X90440_Y79376.jpg,.jpg,1298405,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00036_X93024_Y79376.jpg,.jpg,1432635,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00037_X95608_Y79376.jpg,.jpg,1214278,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00038_X98192_Y79376.jpg,.jpg,1153998,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00039_X100776_Y79376.jpg,.jpg,1169464,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00040_X103360_Y79376.jpg,.jpg,1101213,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00041_X105944_Y79376.jpg,.jpg,1121566,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00042_X108528_Y79376.jpg,.jpg,1200640,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00043_X111112_Y79376.jpg,.jpg,1178364,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00044_X113696_Y79376.jpg,.jpg,1181501,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00045_X116280_Y79376.jpg,.jpg,1258989,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00046_X118864_Y79376.jpg,.jpg,1217760,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00047_X121448_Y79376.jpg,.jpg,1162189,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00048_X124032_Y79376.jpg,.jpg,1496453,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00049_X126616_Y79376.jpg,.jpg,1534034,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00050_X129200_Y79376.jpg,.jpg,1372192,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00051_X131784_Y79376.jpg,.jpg,1444023,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00052_X134368_Y79376.jpg,.jpg,1314242,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00053_X136952_Y79376.jpg,.jpg,1423666,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00054_X139536_Y79376.jpg,.jpg,1415372,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00055_X142120_Y79376.jpg,.jpg,1325616,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00056_X144704_Y79376.jpg,.jpg,1210348,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00057_X147288_Y79376.jpg,.jpg,1192528,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00058_X149872_Y79376.jpg,.jpg,1221377,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00059_X152456_Y79376.jpg,.jpg,1198429,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00060_X155040_Y79376.jpg,.jpg,1190176,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00061_X157624_Y79376.jpg,.jpg,1099354,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00062_X160208_Y79376.jpg,.jpg,1013462,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00063_X162792_Y79376.jpg,.jpg,972730,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00064_X165376_Y79376.jpg,.jpg,939546,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00041_C00065_X167960_Y79376.jpg,.jpg,474997,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00000_X0_Y81312.jpg,.jpg,929959,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00001_X2584_Y81312.jpg,.jpg,929835,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00002_X5168_Y81312.jpg,.jpg,936984,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00003_X7752_Y81312.jpg,.jpg,964644,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00004_X10336_Y81312.jpg,.jpg,960934,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00005_X12920_Y81312.jpg,.jpg,952823,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00006_X15504_Y81312.jpg,.jpg,940556,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00007_X18088_Y81312.jpg,.jpg,972228,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00008_X20672_Y81312.jpg,.jpg,953912,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00009_X23256_Y81312.jpg,.jpg,967101,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00010_X25840_Y81312.jpg,.jpg,949393,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00011_X28424_Y81312.jpg,.jpg,938052,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00012_X31008_Y81312.jpg,.jpg,966227,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00013_X33592_Y81312.jpg,.jpg,1000433,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00014_X36176_Y81312.jpg,.jpg,1159572,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00015_X38760_Y81312.jpg,.jpg,1235091,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00016_X41344_Y81312.jpg,.jpg,1245427,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00017_X43928_Y81312.jpg,.jpg,1143020,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00018_X46512_Y81312.jpg,.jpg,1187760,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00019_X49096_Y81312.jpg,.jpg,1195495,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00020_X51680_Y81312.jpg,.jpg,1158445,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00021_X54264_Y81312.jpg,.jpg,1186683,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00022_X56848_Y81312.jpg,.jpg,1417374,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00023_X59432_Y81312.jpg,.jpg,1400689,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00024_X62016_Y81312.jpg,.jpg,1551973,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00025_X64600_Y81312.jpg,.jpg,1364189,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00026_X67184_Y81312.jpg,.jpg,1256681,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00027_X69768_Y81312.jpg,.jpg,1296846,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00028_X72352_Y81312.jpg,.jpg,1170613,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00029_X74936_Y81312.jpg,.jpg,1090262,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00030_X77520_Y81312.jpg,.jpg,1090194,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00031_X80104_Y81312.jpg,.jpg,1035860,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00032_X82688_Y81312.jpg,.jpg,1123413,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00033_X85272_Y81312.jpg,.jpg,1196832,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00034_X87856_Y81312.jpg,.jpg,1209069,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00035_X90440_Y81312.jpg,.jpg,1156608,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00036_X93024_Y81312.jpg,.jpg,1257276,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00037_X95608_Y81312.jpg,.jpg,1241638,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00038_X98192_Y81312.jpg,.jpg,1171250,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00039_X100776_Y81312.jpg,.jpg,1279760,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00040_X103360_Y81312.jpg,.jpg,1130042,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00041_X105944_Y81312.jpg,.jpg,1097071,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00042_X108528_Y81312.jpg,.jpg,1101591,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00043_X111112_Y81312.jpg,.jpg,1236933,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00044_X113696_Y81312.jpg,.jpg,1182945,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00045_X116280_Y81312.jpg,.jpg,1461790,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00046_X118864_Y81312.jpg,.jpg,1182227,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00047_X121448_Y81312.jpg,.jpg,1169560,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00048_X124032_Y81312.jpg,.jpg,1484157,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00049_X126616_Y81312.jpg,.jpg,1493486,0
Sample_029 - 2026-08-04 16.50.52,Sample_029 - 2026-08-04 16.50.52/Sample_029 - 2026-08-04 16.50.52_L0_R00042_C00050_X129200_Y81312.jpg,.jpg,1376845,0
